"WOREDA","KEBELE","WATERSHED","WSNAME","AGRO","TYPE","YEAR","MONTHNUM","MONTHNAME","PRECIP_MEAN","TREES_PCT","CROPS_PCT","SCRUB_SHRUB_PCT","BUILT_PCT","BARREN_PCT","VEGETATION_PCT","NONVEGETATION_PCT","NDVI_MEAN"
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2022,4,"April",47.4895908958,0,1.91744626151539,0,0.0214239805755909,98.061129757909,1.91744626151539,98.0825537384846,0.145079142963
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2022,5,"May",36.287197113,0,2.64229093765622,7.55552381632507,0,89.8021852460187,10.1978147539813,89.8021852460187,0.207477207622
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2022,6,"June",82.2996135511,0,100,0,0,0,100,0,0.133473804696
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2022,7,"July",33.269045378,0,73.8020424194815,0.182103834892523,0.0607012782975077,25.9551524673284,73.9841462543741,26.0158537456259,0.244752553851
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2022,8,"August",65.0314620169,0,67.5748053988431,2.18881668213954,0.778404627579804,29.4579732914376,69.7636220809827,30.2363779190174,0.171086558657
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2022,9,"September",112.757069638,0,3.80632721559666,50.996215096765,45.1974576876384,0,54.8025423123616,45.1974576876384,0.249686007622
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2022,10,"October",58.2147939582,8.00899807184175,88.9023780618439,2.82082410911947,0.203527815468114,0.0642719417267728,99.7322002428051,0.267799757194887,0.299009045229
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2022,11,"November",16.6521137639,NA,NA,NA,NA,NA,NA,NA,0.352000304123
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2022,12,"December",2.51625648298,NA,NA,NA,NA,NA,NA,NA,0.239125321134
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,1,"January",13.2837677002,6.58430336356495,15.3681353995572,33.989145183175,0.542740841248304,43.5156752124545,55.9415839462972,44.0584160537028,0.18977908388
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,2,"February",5.12668127763,1.20331357566236,45.2295936585017,8.48389630793401,0.617724773262872,44.465471684639,54.9168035420981,45.0831964579019,0.154355027947
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,3,"March",187.938493427,0.582018138970221,25.4266942797972,26.2015282439477,7.12347354138399,40.6662857959009,52.2102406627151,47.7897593372849,0.127980478664
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,4,"April",75.7678487677,NA,NA,NA,NA,NA,NA,NA,NA
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,5,"May",89.8018895199,27.6619295865172,0.321359708633864,34.8461044061987,4.65971577519103,32.5108905234593,62.8293937013497,37.1706062986503,0.188037277625
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,6,"June",102.313559281,4.00985503106477,38.391773191459,37.5455259587231,1.6496465043205,18.4031993144326,79.9471541812469,20.0528458187531,0.459997837878
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,7,"July",37.8029341447,2.97793330000714,53.4813968435335,24.3376419338713,2.14596872098836,17.0570592015997,80.796972077412,19.203027922588,0.400078494629
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,8,"August",60.4477699681,1.7424837534814,41.9053060058559,23.4414054131258,24.2912233092909,8.61958151824609,67.089195172463,32.910804827537,0.34868131251
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,9,"September",108.545657509,6.13082910804828,22.3023637791902,62.429479397272,1.07119902877955,8.06612868670999,90.8626722845105,9.13732771548954,0.338454363113
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,10,"October",95.876825433,6.03442119545812,31.3040062843676,41.8160394201243,6.51289009497965,14.3326430050703,79.15446689995,20.84553310005,0.339226772864
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,11,"November",35.482265874,1.65321716774977,62.5544526172963,24.6911376133686,1.1069056630722,9.99428693851318,88.8988073984146,11.1011926015854,0.417691502616
"Midhega Tola","Roba","Ija Dhika","Midhega Tola Ija Dika","Lowland","Learning",2023,12,"December",2.01653854471,1.46040134256945,30.4934656859244,62.8793829893594,2.25665928729558,2.9100906948511,94.8332500178533,5.16674998214668,0.371240399378
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,1,"January",10.6006565094,NA,NA,NA,NA,NA,NA,NA,0.19500142895
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,2,"February",4.6624250412,NA,NA,NA,NA,NA,NA,NA,0.0570603146812
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,3,"March",63.5006637573,NA,NA,NA,NA,NA,NA,NA,0.145803017215
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,4,"April",20.8477249146,NA,NA,NA,NA,NA,NA,NA,0.158735723083
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,5,"May",106.284957886,NA,NA,NA,NA,NA,NA,NA,0.188417024164
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,6,"June",52.3039321899,NA,NA,NA,NA,NA,NA,NA,0.210637286388
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,7,"July",63.6786003113,NA,NA,NA,NA,NA,NA,NA,0.181135179443
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,8,"August",85.0806427002,NA,NA,NA,NA,NA,NA,NA,0.185867929431
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,9,"September",162.678710938,NA,NA,NA,NA,NA,NA,NA,0.311498958596
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,10,"October",24.772195816,NA,NA,NA,NA,NA,NA,NA,0.350388846734
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,11,"November",5.96411275864,NA,NA,NA,NA,NA,NA,NA,0.28884061104
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2017,12,"December",2.74445915222,0,39.4414288215724,7.88828576431448,6.04097355979688,46.6293118543162,47.3297145858869,52.6702854141131,0.219046411011
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,1,"January",11.7444124222,3.86097005778323,56.5662756084749,32.8926632813868,3.80843985291543,2.87165119943968,93.3199089476449,6.6800910523551,0.171688594238
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,2,"February",14.5005683899,0.980563824198914,82.148485379093,7.78322535457888,0.85799334617405,8.22973209595517,90.9122745578708,9.08772544212922,0.144006682323
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,3,"March",57.0599555969,82.4636666082998,0.604097355979688,10.7774470320434,1.06811416564525,5.08667483803187,93.8452109963229,6.15478900367711,0.141278949844
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,4,"April",135.481231689,NA,NA,NA,NA,NA,NA,NA,0.0905940630191
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,5,"May",116.950531006,NA,NA,NA,NA,NA,NA,NA,0.338853641669
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,6,"June",75.7382202148,0.0175100682892663,0.446506741376291,44.2654526352653,46.5680266153038,8.70250393976536,44.7294694449308,55.2705305550692,0.320895845987
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,7,"July",40.7475509644,0,0,90.2031167921555,6.65382594992121,3.14305725792331,90.2031167921555,9.79688320784451,0.269055508524
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,8,"August",145.031311035,0,42.8033619331115,7.03904745228506,2.24128874102609,47.9163018735773,49.8424093853966,50.1575906146034,0.266962603994
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,9,"September",74.429107666,60.812467168622,9.62178252495185,20.4430047277184,0.131325512169497,8.99142006653826,90.8772544212922,9.12274557870776,0.345763361011
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,10,"October",114.886909485,0,21.9313605323061,67.5713535282787,7.29294344247943,3.20434249693574,89.5027140605848,10.4972859394152,0.287847141138
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,11,"November",13.0333614349,0.0262651024338995,12.1607424268955,27.5520924531606,40.9385396603047,19.3223603572054,39.7390999824899,60.2609000175101,0.317049698951
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2018,12,"December",2.64641523361,0,50.6303624584136,36.9287340220627,3.37068814568377,9.07021537383996,87.5590964804763,12.4409035195237,0.283100218409
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,1,"January",11.4884157181,0.157590614603397,31.7632638767291,17.6676589038697,1.14690947294694,49.2645771318508,49.5885133952022,50.4114866047978,0.214208937095
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,2,"February",3.17987060547,19.2260549816144,30.4412537208895,38.7672911924356,3.52827876028717,8.03712134477324,88.4345998949396,11.5654001050604,0.129008841046
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,3,"March",30.2629623413,82.8138679740851,0,8.80756434950096,0.0350201365785327,8.34354753983541,91.6214323235861,8.37856767641394,0.14863532734
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,4,"April",28.6477184296,23.6298371563649,8.70250393976536,0,1.18192960952548,66.4857292943443,32.3323410961303,67.6676589038697,0.130964645086
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,5,"May",111.91594696,8.3698126422693,23.1308002101208,12.1694974610401,0.805463141306251,55.5244265452635,43.6701103134302,56.3298896865698,0.11921184817
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,6,"June",137.550964355,NA,NA,NA,NA,NA,NA,NA,0.0870234389116
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,7,"July",86.3903121948,0.0437751707231658,23.4284713710383,51.216949746104,9.81439327613378,15.4964104360007,74.6891962878655,25.3108037121345,0.362239677928
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,8,"August",107.384170532,NA,NA,NA,NA,NA,NA,NA,0.292107379509
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,9,"September",112.031494141,35.2215023638592,12.3445981439328,48.3978287515321,3.6683593066013,0.367711434074593,95.9639292593241,4.03607074067589,0.325164023305
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,10,"October",196.48147583,28.6026965505165,34.6874452810366,19.7688670985817,0.0437751707231658,16.897215899142,83.0590089301348,16.9409910698652,0.448543159772
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,11,"November",57.0663146973,0,0,85.5541936613553,10.61985641744,3.82594992120469,85.5541936613553,14.4458063386447,0.323039113025
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2019,12,"December",13.2902336121,0.148835580458764,61.4778497636141,28.9441428821572,3.4582384871301,5.97093328663982,90.5708282262301,9.42917177376992,0.293547822963
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,1,"January",14.9349269867,1.45333566800911,48.1439327613378,46.5592715811592,0.796708107161618,3.04675188233234,96.156540010506,3.84345998949396,0.215078054975
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,2,"February",4.98803424835,6.74137629136754,56.2248292768342,27.4732971458589,0.534057082822623,9.02644020311679,90.4395027140606,9.56049728593941,0.1660339272
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,3,"March",80.5966949463,58.5886884958851,0.717912799859919,30.8790054281212,6.20731920854491,3.60707406758886,90.1856067238662,9.81439327613378,0.128803096585
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,4,"April",84.1778259277,NA,NA,NA,NA,NA,NA,NA,0.153023536161
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,5,"May",76.736907959,NA,NA,NA,NA,NA,NA,NA,0.350773910107
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,6,"June",60.0810012817,6.64507091577657,12.7035545438627,55.0341446331641,14.367011031343,11.2502188758536,74.3827700928034,25.6172299071966,0.414984169479
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,7,"July",90.6730041504,NA,NA,NA,NA,NA,NA,NA,0.413214857794
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,8,"August",138.2552948,NA,NA,NA,NA,NA,NA,NA,NA
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,9,"September",102.621368408,NA,NA,NA,NA,NA,NA,NA,0.302498754131
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,10,"October",21.5832862854,0.980563824198914,44.4405533181579,50.35895639993,4.08860094554369,0.131325512169497,95.7800735422868,4.21992645771318,0.41446270935
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,11,"November",10.290514946,0,4.09735597968832,64.6121519873927,1.40956049728594,29.880931535633,68.7095079670811,31.2904920329189,0.316388500019
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2020,12,"December",3.98817157745,NA,NA,NA,NA,NA,NA,NA,0.22209893517
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,1,"January",10.6616382599,4.10611101383295,12.721064612152,31.2467168621958,12.1607424268955,39.7653650849238,48.0738924881807,51.9261075118193,0.179216982261
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,2,"February",3.5305762291,13.675363333917,18.280511293994,40.1768516897216,18.4906321134652,9.37664156890212,72.1327263176326,27.8672736823674,0.150273545347
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,3,"March",13.4972324371,31.7545088425845,2.30257398003852,48.0388723516022,1.29574505340571,16.6082997723691,82.0959551742252,17.9040448257748,0.14827713183
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,4,"April",103.965621948,NA,NA,NA,NA,NA,NA,NA,0.098770929316
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,5,"May",161.655990601,1.09437926807915,94.151637191385,0.350201365785327,0.052530204867799,4.35125196988268,95.5962178252495,4.40378217475048,0.237129465578
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,6,"June",33.2071914673,0.183855717037296,44.5893888986167,13.5352827876029,28.4801260724917,13.2113465242514,58.3085274032569,41.6914725967431,0.204462699375
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,7,"July",68.4258651733,NA,NA,NA,NA,NA,NA,NA,NA
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,8,"August",102.889770508,0.105060409735598,67.5013132551217,12.5109437926808,2.13622833129049,17.7464542111714,80.1173174575381,19.8826825424619,0.343450647158
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,9,"September",135.165298462,6.25984941341271,41.4200665382595,48.9931710733672,2.47767466293119,0.849238312029417,96.6730870250394,3.3269129749606,0.353678531163
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,10,"October",117.917572021,1.26947995097181,67.7639642794607,20.9945718788303,9.97198389073717,0,90.0280161092628,9.97198389073717,0.402744405696
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,11,"November",4.51231098175,0,0.315181229206794,77.1931360532306,19.0947294694449,3.39695324811767,77.5083172824374,22.4916827175626,0.266919837983
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2021,12,"December",2.51168012619,0,48.520399229557,10.8912624759237,5.84836280861495,34.7399754859044,59.4116617054806,40.5883382945193,0.2054427196
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,1,"January",16.3255729675,4.9903694624409,44.3880231132901,40.8334792505691,2.98546664331991,6.80266153037997,90.2118718263001,9.78812817369988,0.160937509868
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,2,"February",12.7252597809,1.43582559971984,21.5548940640868,45.5086674838032,12.3008229732096,19.1997898791805,68.4993871476099,31.5006128523901,0.144497729674
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,3,"March",19.6174049377,31.2817369987743,20.119068464367,35.1689721589914,8.40483277884784,5.02538959901944,86.5697776221327,13.4302223778673,0.140280984318
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,4,"April",50.1142578125,16.9059709332866,14.3057257923306,0,4.22868149185782,64.559621782525,31.2116967256172,68.7883032743828,0.107403851526
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,5,"May",39.5527572632,0,4.56137278935388,0,0,95.4386272106461,4.56137278935388,95.4386272106461,0.147041727967
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,6,"June",96.7438812256,0,70.2941691472597,19.8476624058834,9.03519523726143,0.822973209595517,90.1418315531431,9.85816844685694,0.113442177899
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,7,"July",35.0792388916,0,52.6177552092453,7.1265977937314,0.201365785326563,40.0542812116967,59.7443530029767,40.2556469970233,0.188720511638
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,8,"August",83.7731781006,0,63.509017685169,11.933111539135,2.16249343372439,22.3953773419716,75.442129224304,24.557870775696,0.155366694917
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,9,"September",104.7786026,0.612852390124321,7.57310453510769,47.566100507792,42.8471371038347,1.40080546314131,55.752057433024,44.247942566976,0.196750863857
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,10,"October",61.5417556763,12.6422693048503,58.9126247592366,25.3895990194362,2.30257398003852,0.752932936438452,96.944493083523,3.05550691647697,0.301724096238
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,11,"November",15.5422744751,NA,NA,NA,NA,NA,NA,NA,0.328610313573
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2022,12,"December",3.20434427261,NA,NA,NA,NA,NA,NA,NA,0.203533082973
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,1,"January",15.031414032,1.89108737524076,78.6464717212397,13.9642794606899,1.54088600945544,3.95727543337419,94.5018385571704,5.49816144282963,0.178378215801
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,2,"February",4.6214799881,6.68884608649974,79.618280511294,10.0420241638942,1.41831553143057,2.23253370688146,96.349150761688,3.65084923831203,0.155511342389
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,3,"March",189.280715942,0.446506741376291,33.0327438277009,33.4442304324987,24.1638942391875,8.91262475923656,66.9234810015759,33.0765189984241,0.114130877635
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,4,"April",88.010093689,NA,NA,NA,NA,NA,NA,NA,0.0460914533695
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,5,"May",89.390335083,0,60.1033094029067,34.2146734372264,1.54964104360007,4.13237611626685,94.3179828401331,5.68201715986692,0.446542740768
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,6,"June",112.565719604,0.726667834004553,71.765014883558,14.0693398704255,0.674137629136754,12.7648397828752,86.5610225879881,13.4389774120119,0.434852946749
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,7,"July",45.8477096558,0.507791980388723,70.1891087375241,14.3845210996323,1.54964104360007,13.3689371388548,85.0814218175451,14.9185781824549,0.33551640693
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,8,"August",73.6768493652,5.13045000875503,16.0829977236911,50.8492383120294,8.74627911048853,19.1910348450359,72.0626860444756,27.9373139555244,0.330912416736
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,9,"September",112.36428833,0.989318858343548,42.0591840308177,44.2742076694099,0.577832253545789,12.099457187883,87.3227105585712,12.6772894414288,0.357681325954
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,10,"October",98.9537811279,0.0350201365785327,22.9556995272282,35.6242339345123,3.20434249693574,38.1807039047452,58.614953598319,41.385046401681,0.268742086662
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,11,"November",38.9124488831,0.849238312029417,57.5293293643845,27.9285589213798,1.08562423393451,12.6072491682718,86.3071265977937,13.6928734022063,0.391098342676
"Midhega Tola","Kerensa","Ije Gombe","Midhega Tola Ije Gombe","Lowland","Learning",2023,12,"December",2.50975131989,0.919278585186482,36.7273682367361,57.8357555594467,1.28699001926108,3.23060759936964,95.4824023813693,4.51759761863071,0.304276472156
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,1,"January",8.64679288864,NA,NA,NA,NA,NA,NA,NA,0.266692927577
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,2,"February",4.02680738767,NA,NA,NA,NA,NA,NA,NA,NA
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,3,"March",62.5364341736,NA,NA,NA,NA,NA,NA,NA,0.155012272765
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,4,"April",22.00758987,NA,NA,NA,NA,NA,NA,NA,NA
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,5,"May",86.3243594699,NA,NA,NA,NA,NA,NA,NA,0.123114435394
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,6,"June",56.3552496168,NA,NA,NA,NA,NA,NA,NA,0.245754923349
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,7,"July",58.4161101447,NA,NA,NA,NA,NA,NA,NA,0.235939688879
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,8,"August",74.4772211711,NA,NA,NA,NA,NA,NA,NA,0.245396057334
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,9,"September",162.525685628,NA,NA,NA,NA,NA,NA,NA,0.310930601638
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,10,"October",25.158654213,NA,NA,NA,NA,NA,NA,NA,0.275314153356
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,11,"November",3.59631053607,NA,NA,NA,NA,NA,NA,NA,0.208472615453
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2017,12,"December",2.16185543272,NA,NA,NA,NA,NA,NA,NA,0.170295900143
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2018,1,"January",9.41458055708,0.478437964699037,9.83383978793561,54.714876834551,11.6102023663283,23.3626430464861,65.0271545871856,34.9728454128144,0.152436798092
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2018,2,"February",14.9211448563,0.851813538501325,4.03439581043512,75.6546195125105,1.15406995538889,18.3051011831642,80.540828861447,19.459171138553,0.129980125832
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2018,3,"March",66.464788225,24.4035688886015,22.0695674662184,30.2595849227387,2.96114307881296,20.3061356436284,76.7327212775587,23.2672787224413,0.144150732142
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2018,4,"April",130.052714878,NA,NA,NA,NA,NA,NA,NA,0.125744030713
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2018,5,"May",104.475287543,NA,NA,NA,NA,NA,NA,NA,0.293785833012
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2018,6,"June",71.5031246609,0.0926354793886058,13.0053596241646,46.9364123602197,35.4066035863164,4.55898894991067,60.0344074637729,39.9655925362271,0.280665928636
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2018,7,"July",40.0054242876,0,0,76.9735566043835,19.4624038275037,3.56403956811276,76.9735566043835,23.0264433956165,0.302482995095
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2018,8,"August",112.71307034,9.83060709898493,29.8587314928558,31.5251826469257,12.5299023727937,16.2555763884399,71.2145212387664,28.7854787612336,0.327551234833
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2018,9,"September",78.5828831991,4.32533781599535,45.5485873149286,46.1579491821297,0.822719337945303,3.1454063490011,96.0318743130536,3.9681256869464,0.358318103871
"Midhega Tola",NA,"Quufa","Midhega Tola Quufa","Lowland","Control",2018,10,"October",126.456651476,0.879291394582013,20.1541992629469,75.5091485097304,0.968190340725415,2.48917049201526,96.5426391672593,3.45736083274067,0.293509513676
